Repository URL,APK Paths,APK Count,Folder Path
https://github.com/juanjoneri/IOIO-Morse-Code,"Android Studio Files/helloIOIO/build/outputs/apk/helloIOIO-debug-unaligned.apk, Android Studio Files/helloIOIO/build/outputs/apk/helloIOIO-debug.apk",2,H:\src_with_apk\juanjoneri_IOIO-Morse-Code
https://github.com/hadeybamz/QuizApp,app/release/app-release.apk,1,H:\src_with_apk\hadeybamz_QuizApp
https://github.com/1970633640/Qxkqyy,app/app-release.apk,1,H:\src_with_apk\1970633640_Qxkqyy
https://github.com/anna328p/Fastbook,app/app-release.apk,1,H:\src_with_apk\anna328p_Fastbook
https://github.com/krishnaclouds/feedify,app/release/app-release.apk,1,H:\src_with_apk\krishnaclouds_feedify
https://github.com/QW77/SkyApplication,ShopApp/ShopApp-release.apk,1,H:\src_with_apk\QW77_SkyApplication
https://github.com/csc5nz/subletfinder,app-debug.apk,1,H:\src_with_apk\csc5nz_subletfinder
https://github.com/xvjialing/TalentPool,app/TalentPool.apk,1,H:\src_with_apk\xvjialing_TalentPool
https://github.com/harshalkutkar/doordashdemo,app/app-release.apk,1,H:\src_with_apk\harshalkutkar_doordashdemo
https://github.com/venturachrisdev/Noteline,"app/app-release.apk, app/noteline-v0.0.1.apk",2,H:\src_with_apk\venturachrisdev_Noteline
https://github.com/milosmns/dagger-2-test,app/build/outputs/apk/app-debug.apk,1,H:\src_with_apk\milosmns_dagger-2-test
https://github.com/Winniekun/appForGF,app/release/laipi.apk,1,H:\src_with_apk\Winniekun_appForGF
https://github.com/rynstwrt/MorningPrayerRevisited,app/app-release.apk,1,H:\src_with_apk\rynstwrt_MorningPrayerRevisited
https://github.com/drs3114/ILoveZappos,app/app-release.apk,1,H:\src_with_apk\drs3114_ILoveZappos
https://github.com/zainaftab44/Simple-Workout-Timer,app/app-release.apk,1,H:\src_with_apk\zainaftab44_Simple-Workout-Timer
https://github.com/adityasuman2025/MNgoCalc,"app/MNgo Calc1.apk, app/MNgo Calc2.apk",2,H:\src_with_apk\adityasuman2025_MNgoCalc
https://github.com/DeeplyDiligent/Lyrical.io,app/app-release.apk,1,H:\src_with_apk\DeeplyDiligent_Lyrical.io
https://github.com/felipej26/Wiser,Compilado/Wiser.apk,1,H:\src_with_apk\felipej26_Wiser
https://github.com/IntelliQ/Android,Chrome Extension/vendor/chromium/crx/app-debug.apk,1,H:\src_with_apk\IntelliQ_Android
https://github.com/776491381/QuickTurnOff,mobile/mobile-release.apk,1,H:\src_with_apk\776491381_QuickTurnOff
https://github.com/manasrawat/QuickAppTiles,app/app-release.apk,1,H:\src_with_apk\manasrawat_QuickAppTiles
https://github.com/EmanuelleViana/CalculadoraDeDivisibilidade,app/com.calculadora.de.divisibilidade.apk,1,H:\src_with_apk\EmanuelleViana_CalculadoraDeDivisibilidade
https://github.com/pankaj046/Android-app-shortcut-example,app-debug.apk,1,H:\src_with_apk\pankaj046_Android-app-shortcut-example
https://github.com/EL-BID/CIUM-MOVIL,app/app-release.apk,1,H:\src_with_apk\EL-BID_CIUM-MOVIL
https://github.com/OpenFloodAI/OpenFloodAI-Android,app/build/outputs/apk/debug/app-debug.apk,1,H:\src_with_apk\OpenFloodAI_OpenFloodAI-Android
https://github.com/paul035/Kids-Magazine-Android-Application,app/release/app-release.apk,1,H:\src_with_apk\paul035_Kids-Magazine-Android-Application
https://github.com/royayon/AynCalculator,"APK_File/AynCalculator.apk, APK_File/app-debug.apk, APK_File/app-release.apk, app/release/app-release.apk",4,H:\src_with_apk\royayon_AynCalculator
https://github.com/IvanLudvig/PocketSword,app/release/app-release.apk,1,H:\src_with_apk\IvanLudvig_PocketSword
https://github.com/omega87910/jetbot_app_communication,APK/app-release5_2.apk,1,H:\src_with_apk\omega87910_jetbot_app_communication
https://github.com/mkiisoft/davinci,app/release/app-release.apk,1,H:\src_with_apk\mkiisoft_davinci
https://github.com/SatyamSoni23/E-receipt,app/release/app-release.apk,1,H:\src_with_apk\SatyamSoni23_E-receipt
https://github.com/HabibRh26/Admission-InformerApp,QAAi/app/debug/app-debug.apk,1,H:\src_with_apk\HabibRh26_Admission-InformerApp
https://github.com/Davidcwh/Scheduleh,"app/release/Scheduleh.apk, app/release/app-release.apk",2,H:\src_with_apk\Davidcwh_Scheduleh
https://github.com/WilliamDemirci/DeepL-Translator,Apk/deepl-translator.apk,1,H:\src_with_apk\WilliamDemirci_DeepL-Translator
https://github.com/satis-fy/WishList,Apk/WishList.apk,1,H:\src_with_apk\satis-fy_WishList
https://github.com/niko132/franziskaneum_android,"AppData/APP_VERSIONEN/Franziskaneum_1.2.1.1.apk, AppData/APP_VERSIONEN/Franziskaneum_1.2.1.2.apk, AppData/APP_VERSIONEN/Franziskaneum_1.2.1.3.apk, AppData/APP_VERSIONEN/Franziskaneum_1.2.1.apk, AppData/APP_VERSIONEN/Franziskaneum_1.2.2.1.apk, AppData/APP_VERSIONEN/Franziskaneum_1.2.2.2.apk, AppData/APP_VERSIONEN/Franziskaneum_1.2.2.3.apk, AppData/APP_VERSIONEN/Franziskaneum_1.2.2.apk, AppData/APP_VERSIONEN/Franziskaneum_1.2.apk, AppData/APP_VERSIONEN/Franziskaneum_1.3.1.apk, AppData/APP_VERSIONEN/Franziskaneum_1.3.apk, AppData/APP_VERSIONEN/Franziskaneum_1.4.0.apk, AppData/APP_VERSIONEN/Franziskaneum_1.5.0.apk, AppData/APP_VERSIONEN/Franziskaneum_1.5.1.apk, AppData/APP_VERSIONEN/Franziskaneum_1.5.2.apk, AppData/APP_VERSIONEN/Franziskaneum_1.5.3.apk, AppData/APP_VERSIONEN/Franziskaneum_1.5.4.apk, AppData/APP_VERSIONEN/Franziskaneum_1.5.5.apk, AppData/APP_VERSIONEN/Franziskaneum_1.5.6.apk, AppData/APP_VERSIONEN/Franziskaneum_1.5.7.apk, AppData/Franziskaneum.apk, app/release/app-release.apk",22,H:\src_with_apk\niko132_franziskaneum_android
https://github.com/ayushbathrey/demoCourseApp,debug/CourseAppDemo.apk,1,H:\src_with_apk\ayushbathrey_demoCourseApp
https://github.com/Geoffery10/Rise-of-Darth-Sand,"debug/app-debug.apk, release/app-release.apk",2,H:\src_with_apk\Geoffery10_Rise-of-Darth-Sand
https://github.com/Selutario/SPPB-app,SPPB_TFG/app/release/app-release.apk,1,H:\src_with_apk\Selutario_SPPB-app
https://github.com/MrGussio/TrackQueuerAndroid,app/release/app-release.apk,1,H:\src_with_apk\MrGussio_TrackQueuerAndroid
https://github.com/bernardofs/chess-clock,ChessClock.apk,1,H:\src_with_apk\bernardofs_chess-clock
https://github.com/MikeWang0731/JULC-Course-CP3800,app/release/app-release.apk,1,H:\src_with_apk\MikeWang0731_JULC-Course-CP3800
https://github.com/bothdev/cuguide,app/release/app-release.apk,1,H:\src_with_apk\bothdev_cuguide
https://github.com/zsxsmiling/Ulocked,app/debug.apk,1,H:\src_with_apk\zsxsmiling_Ulocked
https://github.com/bvo4/TrackMyRide,app/release/app-release.apk,1,H:\src_with_apk\bvo4_TrackMyRide
https://github.com/LeonardoEmili/Orari-Sapienza,"app.apk, app/release/app-release.apk",2,H:\src_with_apk\LeonardoEmili_Orari-Sapienza
https://github.com/BibleNotify/BibleNotify,app/release/app-release.apk,1,H:\src_with_apk\BibleNotify_BibleNotify
https://github.com/Mikodesteam/LuckyWheel,app/release/app-release.apk,1,H:\src_with_apk\Mikodesteam_LuckyWheel
https://github.com/CodeChefVIT/interiAR,Builds/App apk/interiAR.apk,1,H:\src_with_apk\CodeChefVIT_interiAR
https://github.com/CodeChefVIT/Universal-Bookmark-App,"app-release.apk, app/release/Bookmarked.apk, app/release/Bookmarked_2.apk",3,H:\src_with_apk\CodeChefVIT_Universal-Bookmark-App
https://github.com/smitshah2206/Udhar_Book_Android_Project,APK_File/Udhar Book- Version 1.0.0.apk,1,H:\src_with_apk\smitshah2206_Udhar_Book_Android_Project
https://github.com/geraked/application-nahj,src/app/release/Nahj-1.0.2.apk,1,H:\src_with_apk\geraked_application-nahj
https://github.com/d-Raco/android-malware-analyzer,Android_Malware_Analyzer.apk,1,H:\src_with_apk\d-Raco_android-malware-analyzer
https://github.com/yang2324/shoppingmall-android,tBViewer/build/outputs/apk/debug/tBViewer-debug.apk,1,H:\src_with_apk\yang2324_shoppingmall-android
https://github.com/hackthedev/remotepifm,app/release/app-release.apk,1,H:\src_with_apk\hackthedev_remotepifm
https://github.com/SinghShreyansh/NewsApp,app/release/app-release.apk,1,H:\src_with_apk\SinghShreyansh_NewsApp
https://github.com/ajayparihar/chords,app/release/Chords.apk,1,H:\src_with_apk\ajayparihar_chords
https://github.com/nice98k/Android_play_compute,"app/release/1.apk, app/release/app-release.apk",2,H:\src_with_apk\nice98k_Android_play_compute
https://github.com/Charlie020/QRCodeTool,app/release/QRCodeTool.apk,1,H:\src_with_apk\Charlie020_QRCodeTool
https://github.com/umangsolutions/Food4All,app/release/app-release.apk,1,H:\src_with_apk\umangsolutions_Food4All
https://github.com/Osama-Gamal/Weka-Settings,app/release/app-release.apk,1,H:\src_with_apk\Osama-Gamal_Weka-Settings
https://github.com/lombocska/xpense-tracker,app/release/app-release.apk,1,H:\src_with_apk\lombocska_xpense-tracker
https://github.com/EngrSaad2/News-App,"app/build/outputs/apk/debug/app-debug.apk, app/release/app-release.apk",2,H:\src_with_apk\EngrSaad2_News-App
https://github.com/evicky2002/Calci,Calci.apk,1,H:\src_with_apk\evicky2002_Calci
https://github.com/geraked/application-batteryban,src/app/release/app-release.apk,1,H:\src_with_apk\geraked_application-batteryban
https://github.com/hrit-ikkumar/DateYourEve,"APK & DOCS/apk/DateYourEve.apk, app/release/app-release.apk",2,H:\src_with_apk\hrit-ikkumar_DateYourEve
https://github.com/Dinesh2510/App-Launcher,app-debug.apk,1,H:\src_with_apk\Dinesh2510_App-Launcher
https://github.com/AndrewKeymolen-zz/LovelyDay,app/release/app-release.apk,1,H:\src_with_apk\AndrewKeymolen-zz_LovelyDay
https://github.com/DevFreak-ui/Android-Project,CampusMedic.apk,1,H:\src_with_apk\DevFreak-ui_Android-Project
https://github.com/YogeshVetri/yvProject,Android Quiz App.apk,1,H:\src_with_apk\YogeshVetri_yvProject
https://github.com/FanChiMao/TermProject-2017-Java-AndroidStudio,APK file/app-debug.apk,1,H:\src_with_apk\FanChiMao_TermProject-2017-Java-AndroidStudio
https://github.com/itsCell27/Stem,app/release/stem-release.apk,1,H:\src_with_apk\itsCell27_Stem
https://github.com/AlexLevitin/Android-Unit-Converter,Android Unit Converter App.apk,1,H:\src_with_apk\AlexLevitin_Android-Unit-Converter
https://github.com/vishwasganatra/BixNotes,app/release/app-release.apk,1,H:\src_with_apk\vishwasganatra_BixNotes
https://github.com/SabirKhanAkash/Discrete-Math-Android-App,Discrete Math.apk,1,H:\src_with_apk\SabirKhanAkash_Discrete-Math-Android-App
https://github.com/eminsaygi/FlyHezarfen,android/release/android-release.apk,1,H:\src_with_apk\eminsaygi_FlyHezarfen
https://github.com/NikolaOgnjenovic/XPDate,app/release/app-release.apk,1,H:\src_with_apk\NikolaOgnjenovic_XPDate
https://github.com/Henryyy-Hung/HKU-COMP3330-AGrade,app/release/app-release.apk,1,H:\src_with_apk\Henryyy-Hung_HKU-COMP3330-AGrade
https://github.com/thathimanshu/todo_Random_app,app/release/app-release.apk,1,H:\src_with_apk\thathimanshu_todo_Random_app
https://github.com/roger7904/JOINME,app/release/app-release.apk,1,H:\src_with_apk\roger7904_JOINME
https://github.com/Henvezz95/GraphCalc,GraphCalc.apk,1,H:\src_with_apk\Henvezz95_GraphCalc
https://github.com/MFC-VIT/Bug-Venture-Quiz-App,"Bug_Venture_App/app/build/intermediates/extracted_apks/release/out/base-en.apk, Bug_Venture_App/app/build/intermediates/extracted_apks/release/out/base-master.apk, Bug_Venture_App/app/build/intermediates/extracted_apks/release/out/base-xxhdpi.apk, Bug_Venture_App/app/build/outputs/apk/debug/app-debug.apk, Bug_Venture_App/app/debug/app-debug.apk, Bug_Venture_App/app/release/app-release.apk",6,H:\src_with_apk\MFC-VIT_Bug-Venture-Quiz-App
https://github.com/simplydeeep/CSE586-Projects,"GroupMessenger1/app/build/outputs/apk/debug/app-debug.apk, GroupMessenger2/app/build/outputs/apk/debug/app-debug.apk, SimpleDHT/app/build/outputs/apk/debug/app-debug.apk, SimpleDynamo/app/build/outputs/apk/debug/app-debug.apk, SimpleMessenger/app/build/outputs/apk/debug/app-debug.apk",5,H:\src_with_apk\simplydeeep_CSE586-Projects
https://github.com/JuanRosero97/PopShow-android-app,app/build/outputs/apk/debug/app-debug.apk,1,H:\src_with_apk\JuanRosero97_PopShow-android-app
https://github.com/zakariaaitoumeriem1889/Weather-Application,weather-application.apk,1,H:\src_with_apk\zakariaaitoumeriem1889_Weather-Application
https://github.com/KingKoxy/Androeyed,app/release/app-release.apk,1,H:\src_with_apk\KingKoxy_Androeyed
https://github.com/Shreyas9699/Covid-19-Symptom-Tracker,"build/app/outputs/apk/app.apk, build/app/outputs/apk/debug/app-debug.apk, build/app/outputs/flutter-apk/app-debug.apk",3,H:\src_with_apk\Shreyas9699_Covid-19-Symptom-Tracker
https://github.com/VigneshS10/FunFactor,"app-debug.apk, app/release/app-release.apk",2,H:\src_with_apk\VigneshS10_FunFactor
https://github.com/ochom/LUKU,app/release/Luku.apk,1,H:\src_with_apk\ochom_LUKU
https://github.com/Alzaros/WebViewRotate,app/release/app-release.apk,1,H:\src_with_apk\Alzaros_WebViewRotate
https://github.com/oanderoficial/webview_oander.site,app/release/app-release.apk,1,H:\src_with_apk\oanderoficial_webview_oander.site
https://github.com/osamhack2020/APP_BodyProtector_wiseMTlife,Document/BodyProtector.apk,1,H:\src_with_apk\osamhack2020_APP_BodyProtector_wiseMTlife
https://github.com/jaiakash/Pawsome,app-debug.apk,1,H:\src_with_apk\jaiakash_Pawsome
https://github.com/Xenia101/BMI-Calculator,app/build/outputs/apk/debug/app-debug.apk,1,H:\src_with_apk\Xenia101_BMI-Calculator
https://github.com/danieel-reis/soccer_app,"FutManDaniel.apk, FutManDaniel/app/app-release.apk",2,H:\src_with_apk\danieel-reis_soccer_app
https://github.com/Yasmani-Vinamagua/Aplicacion-de-viaje-Curso-flutter-Platzi,"build/app/outputs/apk/debug/app-debug.apk, build/app/outputs/flutter-apk/app-debug.apk, build/app/outputs/flutter-apk/app.apk",3,H:\src_with_apk\Yasmani-Vinamagua_Aplicacion-de-viaje-Curso-flutter-Platzi
https://github.com/bgdlnchk/DeedsDiary,app/release/app-release.apk,1,H:\src_with_apk\bgdlnchk_DeedsDiary
https://github.com/saegl5/check_student_loans_android,"Archives/final.apk, Archives/focus_groups.apk, Archives/formal_field_test.apk, Archives/informal_field_test.apk, app/build/outputs/apk/debug/app-debug.apk, app/release/app-release.apk",6,H:\src_with_apk\saegl5_check_student_loans_android
https://github.com/maxbongbong/Bongstagram,app/release/app-release.apk,1,H:\src_with_apk\maxbongbong_Bongstagram
https://github.com/tirathsharma098/GuessNumber,app/release/app-release.apk,1,H:\src_with_apk\tirathsharma098_GuessNumber
https://github.com/pylapp/SmoothClicker,"app/app/app-release.apk, app/app/build/outputs/apk/app-debug.apk",2,H:\src_with_apk\pylapp_SmoothClicker
https://github.com/BMLMunjalUniversity/67thMilestone,"app/67th Milestone 1.apk, app/67th Milestone.apk",2,H:\src_with_apk\BMLMunjalUniversity_67thMilestone
https://github.com/a1098832322/MarketAndroidApp,"release/�����汾demo.apk, release/������Demo.apk",2,H:\src_with_apk\a1098832322_MarketAndroidApp
https://github.com/Yuziquan/FreeChat,Android APK��װ�� [ֱ����������]/FreeChat.apk,1,H:\src_with_apk\Yuziquan_FreeChat
https://github.com/xiaoyvyv/IntangibleCulturalHeritage,app_image/�����Ļ�����.apk,1,H:\src_with_apk\xiaoyvyv_IntangibleCulturalHeritage
https://github.com/yanglusheng/RosProject,app/release/��������.apk,1,H:\src_with_apk\yanglusheng_RosProject
